LEAF MEASUREMENTS
||
Betula lenta,0.017921146953405017,0.017921146953405017,0.017921146953405017,0.017921146953405017,0.014336917562724014,0.017921146953405017,0.017921146953405017,0.017921146953405017,0.071684587813620068,0.096774193548387094,0.12544802867383512,0.16845878136200718,0.20071684587813621,0.21505376344086022,0.24372759856630824,0.25448028673835127,0.27956989247311825,0.29032258064516131,0.29032258064516131,0.27598566308243727,0.27598566308243727,0.29032258064516131,0.29390681003584229,0.28315412186379929,0.29032258064516131,0.30465949820788529,0.31541218637992829,0.32974910394265233,0.35125448028673834,0.36559139784946237,0.4050179211469534,0.4157706093189964,0.43010752688172044,0.43010752688172044,0.43727598566308246,0.43727598566308246,0.43369175627240142,0.43010752688172044,0.43010752688172044,0.43369175627240142,0.43010752688172044,0.4265232974910394,0.4265232974910394,0.43010752688172044,0.43369175627240142,0.42293906810035842,0.42293906810035842,0.42293906810035842,0.4157706093189964,0.41935483870967744,0.4157706093189964,0.41218637992831542,0.4050179211469534,0.40143369175627241,0.3942652329749104,0.37992831541218636,0.38351254480286739,0.37634408602150538,0.37634408602150538,0.36559139784946237,0.36200716845878134,0.36200716845878134,0.34408602150537637,0.34050179211469533,0.34050179211469533,0.32258064516129031,0.31541218637992829,0.29390681003584229,0.28673835125448027,0.27598566308243727,0.26164874551971329,0.24014336917562723,0.23297491039426524,0.22222222222222221,0.20430107526881722,0.18279569892473119,0.17204301075268819,0.16129032258064516,0.13978494623655913,0.0071684587813620072,279.0,81.050179211469541,3.4193548387096775,23,21
Betula lenta,0.016085790884718499,0.016085790884718499,0.016085790884718499,0.016085790884718499,0.016085790884718499,0.013404825737265416,0.12064343163538874,0.14209115281501342,0.20375335120643431,0.24128686327077747,0.26273458445040215,0.29222520107238603,0.31099195710455763,0.33780160857908847,0.35388739946380698,0.37265415549597858,0.38605898123324395,0.39946380697050937,0.40750670241286863,0.42359249329758714,0.43967828418230565,0.44504021447721182,0.45844504021447718,0.46380697050938335,0.47184986595174261,0.47453083109919569,0.48525469168900803,0.48525469168900803,0.49329758713136729,0.49597855227882037,0.49597855227882037,0.49329758713136729,0.4906166219839142,0.4906166219839142,0.4906166219839142,0.4906166219839142,0.4906166219839142,0.4906166219839142,0.49329758713136729,0.48257372654155495,0.48257372654155495,0.46916890080428952,0.45844504021447718,0.46112600536193027,0.45844504021447718,0.4477211796246649,0.43699731903485256,0.42895442359249331,0.42359249329758714,0.41554959785522788,0.41554959785522788,0.40214477211796246,0.37801608579088469,0.36997319034852549,0.35656836461126007,0.34316353887399464,0.32975871313672922,0.32707774798927614,0.32439678284182305,0.30026809651474529,0.28150134048257375,0.27613941018766758,0.25737265415549598,0.24128686327077747,0.22252010723860591,0.21179624664879357,0.1876675603217158,0.16890080428954424,0.15549597855227881,0.13404825737265416,0.12064343163538874,0.10455764075067024,0.091152815013404831,0.072386058981233251,0.067024128686327081,0.050938337801608578,0.045576407506702415,0.040214477211796246,0.016085790884718499,0.0053619302949061663,373.0,115.31635388739946,3.2975871313672922,34,25
Betula lenta,0.035502958579881658,0.038461538461538464,0.035502958579881658,0.035502958579881658,0.032544378698224852,0.014792899408284023,0.15384615384615385,0.21597633136094674,0.26035502958579881,0.28402366863905326,0.31065088757396447,0.33431952662721892,0.35798816568047337,0.38165680473372782,0.40828402366863903,0.42307692307692307,0.43195266272189348,0.4526627218934911,0.45857988165680474,0.46449704142011833,0.47337278106508873,0.48520710059171596,0.48520710059171596,0.50295857988165682,0.51183431952662717,0.52071005917159763,0.52662721893491127,0.54437869822485208,0.54142011834319526,0.5473372781065089,0.54437869822485208,0.54437869822485208,0.53846153846153844,0.52958579881656809,0.53254437869822491,0.52958579881656809,0.53550295857988162,0.53254437869822491,0.52071005917159763,0.51183431952662717,0.50295857988165682,0.49408284023668642,0.48816568047337278,0.48224852071005919,0.47337278106508873,0.46449704142011833,0.4526627218934911,0.43195266272189348,0.42603550295857989,0.41715976331360949,0.41124260355029585,0.38165680473372782,0.378698224852071,0.36686390532544377,0.34319526627218933,0.34023668639053256,0.32840236686390534,0.30769230769230771,0.28994082840236685,0.27218934911242604,0.26627218934911245,0.25443786982248523,0.23372781065088757,0.22485207100591717,0.20710059171597633,0.19230769230769232,0.16568047337278108,0.15976331360946747,0.14201183431952663,0.12130177514792899,0.11242603550295859,0.091715976331360943,0.082840236686390539,0.073964497041420121,0.059171597633136092,0.056213017751479293,0.04142011834319527,0.038461538461538464,0.026627218934911243,0.0059171597633136093,338.0,110.48816568047337,3.473372781065089,31,9
Betula lenta,0.013850415512465374,0.080332409972299165,0.17174515235457063,0.2188365650969529,0.24930747922437674,0.27977839335180055,0.30193905817174516,0.32963988919667592,0.34903047091412742,0.37119113573407203,0.39058171745152354,0.39889196675900279,0.42105263157894735,0.42105263157894735,0.4265927977839335,0.4376731301939058,0.44321329639889195,0.45152354570637121,0.46260387811634351,0.47368421052631576,0.47368421052631576,0.47922437673130192,0.48476454293628807,0.49030470914127422,0.49584487534626037,0.49307479224376732,0.49584487534626037,0.49584487534626037,0.50138504155124652,0.49307479224376732,0.49861495844875348,0.49030470914127422,0.49307479224376732,0.48753462603878117,0.49030470914127422,0.48753462603878117,0.48753462603878117,0.48199445983379502,0.48199445983379502,0.47645429362880887,0.47368421052631576,0.47091412742382271,0.46537396121883656,0.46537396121883656,0.46260387811634351,0.45429362880886426,0.44598337950138506,0.4376731301939058,0.42382271468144045,0.41551246537396119,0.39335180055401664,0.39335180055401664,0.37396121883656508,0.36288088642659277,0.33795013850415512,0.33240997229916897,0.31578947368421051,0.31301939058171746,0.29362880886426596,0.27977839335180055,0.25761772853185594,0.24930747922437674,0.22991689750692521,0.2188365650969529,0.1994459833795014,0.18559556786703602,0.17174515235457063,0.15789473684210525,0.14681440443213298,0.11911357340720222,0.10249307479224377,0.096952908587257622,0.088642659279778394,0.069252077562326875,0.060941828254847646,0.055401662049861494,0.041551246537396121,0.041551246537396121,0.027700831024930747,0.0027700831024930748,361.0,120.77562326869806,3.4598337950138505,34,11
Betula lenta,0.017605633802816902,0.021126760563380281,0.017605633802816902,0.028169014084507043,0.073943661971830985,0.16549295774647887,0.19718309859154928,0.21478873239436619,0.23239436619718309,0.25352112676056338,0.27464788732394368,0.29929577464788731,0.30633802816901406,0.31690140845070425,0.32746478873239437,0.34154929577464788,0.36619718309859156,0.35915492957746481,0.36971830985915494,0.38732394366197181,0.38732394366197181,0.38732394366197181,0.39084507042253519,0.40492957746478875,0.4119718309859155,0.40845070422535212,0.41901408450704225,0.40845070422535212,0.41901408450704225,0.42253521126760563,0.4119718309859155,0.4119718309859155,0.4119718309859155,0.41549295774647887,0.41549295774647887,0.41549295774647887,0.41901408450704225,0.41901408450704225,0.42253521126760563,0.42253521126760563,0.41549295774647887,0.41549295774647887,0.4119718309859155,0.41549295774647887,0.4119718309859155,0.397887323943662,0.39084507042253519,0.38732394366197181,0.37323943661971831,0.36267605633802819,0.35563380281690143,0.35563380281690143,0.352112676056338,0.34154929577464788,0.3380281690140845,0.33098591549295775,0.31690140845070425,0.32042253521126762,0.30281690140845069,0.29577464788732394,0.27816901408450706,0.2640845070422535,0.25704225352112675,0.24295774647887325,0.22887323943661972,0.21126760563380281,0.20422535211267606,0.18309859154929578,0.176056338028169,0.15140845070422534,0.13732394366197184,0.11971830985915492,0.10563380281690141,0.098591549295774641,0.07746478873239436,0.066901408450704219,0.042253521126760563,0.03873239436619718,0.031690140845070422,0.0070422535211267607,284.0,81.732394366197184,3.140845070422535,26,15
Betula lenta,0.014164305949008499,0.014164305949008499,0.014164305949008499,0.014164305949008499,0.21529745042492918,0.26628895184135976,0.29461756373937675,0.32011331444759206,0.34277620396600567,0.36543909348441928,0.37960339943342775,0.38526912181303113,0.41359773371104813,0.42776203966005666,0.43626062322946174,0.43909348441926344,0.45042492917847027,0.46742209631728043,0.46175637393767704,0.48158640226628896,0.49291784702549574,0.49291784702549574,0.49291784702549574,0.50424929178470257,0.50991501416430596,0.52124645892351273,0.52974504249291787,0.52974504249291787,0.53541076487252126,0.53257790368271951,0.54107648725212465,0.5439093484419264,0.5382436260623229,0.54674220963172804,0.54107648725212465,0.5439093484419264,0.55240793201133143,0.54107648725212465,0.54107648725212465,0.5382436260623229,0.53541076487252126,0.52974504249291787,0.52407932011331448,0.52407932011331448,0.52407932011331448,0.52124645892351273,0.50991501416430596,0.49858356940509913,0.49291784702549574,0.48725212464589235,0.47308781869688388,0.45609065155807366,0.45325779036827196,0.43626062322946174,0.42209631728045327,0.40793201133144474,0.38810198300283288,0.38243626062322944,0.37960339943342775,0.35977337110481589,0.33427762039660058,0.32294617563739375,0.30878186968838528,0.29745042492917845,0.28045325779036828,0.25779036827195467,0.24079320113314448,0.23229461756373937,0.21813031161473087,0.19546742209631729,0.17847025495750707,0.16713881019830029,0.14730878186968838,0.14164305949008499,0.13881019830028329,0.13031161473087818,0.10764872521246459,0.0679886685552408,0.039660056657223795,0.0084985835694051,353.0,131.30878186968837,3.6543909348441925,35,16
Betula lenta,0.017910447761194031,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.020895522388059702,0.047761194029850747,0.092537313432835819,0.14029850746268657,0.18507462686567164,0.21194029850746268,0.23582089552238805,0.25671641791044775,0.2626865671641791,0.2746268656716418,0.29253731343283584,0.30149253731343284,0.31641791044776119,0.33731343283582088,0.34328358208955223,0.35522388059701493,0.35522388059701493,0.35820895522388058,0.37014925373134328,0.37313432835820898,0.38805970149253732,0.40000000000000002,0.40000000000000002,0.41194029850746267,0.41791044776119401,0.43283582089552236,0.44179104477611941,0.43880597014925371,0.44776119402985076,0.45970149253731341,0.45970149253731341,0.46268656716417911,0.46567164179104475,0.4716417910447761,0.46865671641791046,0.46865671641791046,0.45970149253731341,0.46567164179104475,0.46268656716417911,0.45373134328358211,0.45074626865671641,0.43880597014925371,0.43582089552238806,0.43283582089552236,0.42686567164179107,0.40895522388059702,0.40597014925373132,0.40298507462686567,0.39402985074626867,0.38805970149253732,0.37611940298507462,0.36716417910447763,0.36119402985074628,0.34626865671641793,0.33134328358208953,0.31343283582089554,0.30447761194029849,0.28656716417910449,0.27164179104477609,0.2626865671641791,0.2417910447761194,0.23582089552238805,0.20597014925373133,0.20597014925373133,0.18805970149253731,0.17014925373134329,0.15522388059701492,0.14029850746268657,0.12238805970149254,0.1044776119402985,0.083582089552238809,0.071641791044776124,0.059701492537313432,0.044776119402985072,0.020895522388059702,0.0059701492537313433,335.0,98.564179104477617,3.2238805970149254,30,4
Betula lenta,0.03313253012048193,0.042168674698795178,0.048192771084337352,0.048192771084337352,0.045180722891566265,0.14759036144578314,0.2289156626506024,0.26807228915662651,0.30120481927710846,0.33132530120481929,0.36144578313253012,0.38855421686746988,0.40963855421686746,0.43674698795180722,0.44578313253012047,0.46385542168674698,0.4759036144578313,0.49096385542168675,0.50301204819277112,0.51807228915662651,0.52710843373493976,0.54216867469879515,0.54518072289156627,0.55421686746987953,0.56024096385542166,0.56927710843373491,0.57228915662650603,0.57228915662650603,0.57530120481927716,0.57530120481927716,0.58433734939759041,0.57831325301204817,0.59337349397590367,0.60542168674698793,0.60542168674698793,0.60542168674698793,0.60240963855421692,0.59337349397590367,0.59638554216867468,0.59638554216867468,0.59337349397590367,0.58734939759036142,0.58433734939759041,0.58734939759036142,0.58132530120481929,0.57530120481927716,0.56325301204819278,0.55722891566265065,0.5512048192771084,0.53915662650602414,0.54216867469879515,0.52710843373493976,0.51506024096385539,0.5,0.48192771084337349,0.4759036144578313,0.46987951807228917,0.45180722891566266,0.44578313253012047,0.4246987951807229,0.40963855421686746,0.39759036144578314,0.37650602409638556,0.36144578313253012,0.34337349397590361,0.31927710843373491,0.29518072289156627,0.27710843373493976,0.25,0.23192771084337349,0.20180722891566266,0.1716867469879518,0.15060240963855423,0.11746987951807229,0.099397590361445784,0.075301204819277115,0.063253012048192767,0.048192771084337352,0.078313253012048195,0.0030120481927710845,332.0,133.57228915662651,3.6686746987951806,36,1
Betula lenta,0.023809523809523808,0.01984126984126984,0.015873015873015872,0.015873015873015872,0.01984126984126984,0.055555555555555552,0.095238095238095233,0.14285714285714285,0.18253968253968253,0.20634920634920634,0.21825396825396826,0.23412698412698413,0.24603174603174602,0.26587301587301587,0.28174603174603174,0.29761904761904762,0.30555555555555558,0.29761904761904762,0.30555555555555558,0.31349206349206349,0.32539682539682541,0.34126984126984128,0.34920634920634919,0.3531746031746032,0.35714285714285715,0.36507936507936506,0.3611111111111111,0.37301587301587302,0.38095238095238093,0.38095238095238093,0.38492063492063494,0.3888888888888889,0.3968253968253968,0.39285714285714285,0.40079365079365081,0.40079365079365081,0.40079365079365081,0.39285714285714285,0.39285714285714285,0.39285714285714285,0.3888888888888889,0.3888888888888889,0.38492063492063494,0.3888888888888889,0.37698412698412698,0.37698412698412698,0.37698412698412698,0.37698412698412698,0.37301587301587302,0.36507936507936506,0.36507936507936506,0.36507936507936506,0.36507936507936506,0.3531746031746032,0.34920634920634919,0.34523809523809523,0.34523809523809523,0.33333333333333331,0.32936507936507936,0.31746031746031744,0.30952380952380953,0.29761904761904762,0.27777777777777779,0.26190476190476192,0.25793650793650796,0.23809523809523808,0.22619047619047619,0.21031746031746032,0.20238095238095238,0.19047619047619047,0.17460317460317459,0.1626984126984127,0.14682539682539683,0.13095238095238096,0.1111111111111111,0.091269841269841265,0.071428571428571425,0.047619047619047616,0.03968253968253968,0.0079365079365079361,252.0,68.654761904761898,3.1944444444444446,21,8
Betula lenta,0.02185792349726776,0.01912568306010929,0.016393442622950821,0.013661202185792349,0.013661202185792349,0.01092896174863388,0.12295081967213115,0.16120218579234974,0.20218579234972678,0.22677595628415301,0.25136612021857924,0.27049180327868855,0.29234972677595628,0.30327868852459017,0.31420765027322406,0.33333333333333331,0.34699453551912568,0.36338797814207652,0.37431693989071041,0.38797814207650272,0.40437158469945356,0.41530054644808745,0.42622950819672129,0.42896174863387976,0.42896174863387976,0.42622950819672129,0.43715846994535518,0.4344262295081967,0.43715846994535518,0.43989071038251365,0.4453551912568306,0.44808743169398907,0.4453551912568306,0.4453551912568306,0.44808743169398907,0.44808743169398907,0.44808743169398907,0.4453551912568306,0.45355191256830601,0.44808743169398907,0.44262295081967212,0.43169398907103823,0.43169398907103823,0.42622950819672129,0.42349726775956287,0.41803278688524592,0.4098360655737705,0.39890710382513661,0.3797814207650273,0.38524590163934425,0.36885245901639346,0.36338797814207652,0.34426229508196721,0.33333333333333331,0.31967213114754101,0.30601092896174864,0.29781420765027322,0.28142076502732238,0.26775956284153007,0.24863387978142076,0.23770491803278687,0.22677595628415301,0.2103825136612022,0.19945355191256831,0.18579234972677597,0.1721311475409836,0.15027322404371585,0.13114754098360656,0.12295081967213115,0.10382513661202186,0.092896174863387984,0.081967213114754092,0.073770491803278687,0.068306010928961755,0.051912568306010931,0.051912568306010931,0.040983606557377046,0.032786885245901641,0.013661202185792349,0.0027322404371584699,366.0,101.87978142076503,3.1775956284153004,32,24
