LEAF MEASUREMENTS
||
Betula lenta,0.017921146953405017,0.017921146953405017,0.017921146953405017,0.017921146953405017,0.017921146953405017,0.017921146953405017,0.014336917562724014,0.017921146953405017,0.017921146953405017,0.014336917562724014,0.017921146953405017,0.06093189964157706,0.082437275985663083,0.1003584229390681,0.12544802867383512,0.14695340501792115,0.18996415770609318,0.20071684587813621,0.21505376344086022,0.22939068100358423,0.25089605734767023,0.25448028673835127,0.27240143369175629,0.28673835125448027,0.29390681003584229,0.29032258064516131,0.27956989247311825,0.27598566308243727,0.27598566308243727,0.29032258064516131,0.29032258064516131,0.29032258064516131,0.28315412186379929,0.28315412186379929,0.29390681003584229,0.30824372759856633,0.31182795698924731,0.32616487455197135,0.33691756272401435,0.35125448028673834,0.36200716845878134,0.37275985663082439,0.40860215053763443,0.4157706093189964,0.4265232974910394,0.43010752688172044,0.43369175627240142,0.43727598566308246,0.43369175627240142,0.43727598566308246,0.43369175627240142,0.43010752688172044,0.43369175627240142,0.43010752688172044,0.43369175627240142,0.43010752688172044,0.4265232974910394,0.4265232974910394,0.4265232974910394,0.43010752688172044,0.43010752688172044,0.43010752688172044,0.4265232974910394,0.42293906810035842,0.4265232974910394,0.42293906810035842,0.41935483870967744,0.41935483870967744,0.42293906810035842,0.4157706093189964,0.41218637992831542,0.41218637992831542,0.4050179211469534,0.4050179211469534,0.39784946236559138,0.38709677419354838,0.37992831541218636,0.38351254480286739,0.37992831541218636,0.37634408602150538,0.37634408602150538,0.36559139784946237,0.36200716845878134,0.35842293906810035,0.36200716845878134,0.35125448028673834,0.33691756272401435,0.34050179211469533,0.34767025089605735,0.32616487455197135,0.32258064516129031,0.31541218637992829,0.30465949820788529,0.29749103942652327,0.28673835125448027,0.27956989247311825,0.26523297491039427,0.25448028673835127,0.24014336917562723,0.22939068100358423,0.22939068100358423,0.22222222222222221,0.20430107526881722,0.1971326164874552,0.17921146953405018,0.17204301075268819,0.16487455197132617,0.15053763440860216,0.13620071684587814,0.0071684587813620072,279.0,81.050179211469541,3.4193548387096775,23,21
Betula lenta,0.016085790884718499,0.016085790884718499,0.016085790884718499,0.016085790884718499,0.016085790884718499,0.016085790884718499,0.016085790884718499,0.013404825737265416,0.10455764075067024,0.12600536193029491,0.14209115281501342,0.15013404825737264,0.22788203753351208,0.24664879356568364,0.26273458445040215,0.28418230563002683,0.30563002680965146,0.31903485254691688,0.33512064343163539,0.34584450402144773,0.36461126005361932,0.37265415549597858,0.38069705093833778,0.39142091152815012,0.39946380697050937,0.40750670241286863,0.42091152815013405,0.42895442359249331,0.43967828418230565,0.4477211796246649,0.45040214477211798,0.46112600536193027,0.46380697050938335,0.47184986595174261,0.46916890080428952,0.47721179624664878,0.48525469168900803,0.48793565683646112,0.4906166219839142,0.49329758713136729,0.49597855227882037,0.49329758713136729,0.49329758713136729,0.49329758713136729,0.48793565683646112,0.48793565683646112,0.4906166219839142,0.49329758713136729,0.4906166219839142,0.49329758713136729,0.4906166219839142,0.48793565683646112,0.49329758713136729,0.4906166219839142,0.48257372654155495,0.48793565683646112,0.46916890080428952,0.46648793565683644,0.45844504021447718,0.46112600536193027,0.45576407506702415,0.45576407506702415,0.45040214477211798,0.44235924932975873,0.43431635388739948,0.42895442359249331,0.41823056300268097,0.42359249329758714,0.41554959785522788,0.41554959785522788,0.40482573726541554,0.39946380697050937,0.37801608579088469,0.36997319034852549,0.36461126005361932,0.35388739946380698,0.34316353887399464,0.32975871313672922,0.33243967828418231,0.32975871313672922,0.32975871313672922,0.30026809651474529,0.29490616621983912,0.28150134048257375,0.27345844504021449,0.28150134048257375,0.24932975871313673,0.24128686327077747,0.23056300268096513,0.21715817694369974,0.2064343163538874,0.19302949061662197,0.17694369973190349,0.16621983914209115,0.15013404825737264,0.13672922252010725,0.12868632707774799,0.11528150134048257,0.10455764075067024,0.091152815013404831,0.083109919571045576,0.072386058981233251,0.067024128686327081,0.058981233243967826,0.045576407506702415,0.045576407506702415,0.042895442359249331,0.01876675603217158,0.016085790884718499,0.0053619302949061663,373.0,115.31635388739946,3.2975871313672922,34,25
Betula lenta,0.032544378698224852,0.038461538461538464,0.038461538461538464,0.035502958579881658,0.035502958579881658,0.035502958579881658,0.032544378698224852,0.014792899408284023,0.062130177514792898,0.16863905325443787,0.21597633136094674,0.24852071005917159,0.27218934911242604,0.28994082840236685,0.31065088757396447,0.33136094674556216,0.34319526627218933,0.36686390532544377,0.37573964497041418,0.39940828402366862,0.40532544378698226,0.42307692307692307,0.42603550295857989,0.4437869822485207,0.4526627218934911,0.4526627218934911,0.46153846153846156,0.47337278106508873,0.47337278106508873,0.48520710059171596,0.48520710059171596,0.48816568047337278,0.50295857988165682,0.50887573964497046,0.51183431952662717,0.52662721893491127,0.52662721893491127,0.53254437869822491,0.55029585798816572,0.54142011834319526,0.54437869822485208,0.55029585798816572,0.54142011834319526,0.54437869822485208,0.53254437869822491,0.53550295857988162,0.53550295857988162,0.53254437869822491,0.52958579881656809,0.53550295857988162,0.53550295857988162,0.53254437869822491,0.52662721893491127,0.52071005917159763,0.51183431952662717,0.50887573964497046,0.49704142011834318,0.49408284023668642,0.48816568047337278,0.48520710059171596,0.48224852071005919,0.47337278106508873,0.47041420118343197,0.44970414201183434,0.44674556213017752,0.43195266272189348,0.43786982248520712,0.42307692307692307,0.41420118343195267,0.41124260355029585,0.38461538461538464,0.38461538461538464,0.37278106508875741,0.36982248520710059,0.35798816568047337,0.33727810650887574,0.34023668639053256,0.33136094674556216,0.3224852071005917,0.30769230769230771,0.29881656804733731,0.28402366863905326,0.26627218934911245,0.26035502958579881,0.25443786982248523,0.2455621301775148,0.23076923076923078,0.22485207100591717,0.21301775147928995,0.19822485207100593,0.18639053254437871,0.16863905325443787,0.15680473372781065,0.15680473372781065,0.14201183431952663,0.12721893491124261,0.11538461538461539,0.10946745562130178,0.091715976331360943,0.082840236686390539,0.079881656804733733,0.068047337278106509,0.059171597633136092,0.059171597633136092,0.050295857988165681,0.04142011834319527,0.044378698224852069,0.026627218934911243,0.023668639053254437,0.0059171597633136093,338.0,110.48816568047337,3.473372781065089,31,9
Betula lenta,0.013850415512465374,0.013850415512465374,0.080332409972299165,0.17174515235457063,0.20498614958448755,0.22714681440443213,0.24930747922437674,0.2742382271468144,0.29085872576177285,0.31024930747922436,0.32963988919667592,0.34626038781163437,0.35734072022160662,0.37119113573407203,0.39058171745152354,0.38781163434903049,0.40443213296398894,0.4182825484764543,0.42105263157894735,0.4265927977839335,0.43213296398891965,0.4376731301939058,0.44321329639889195,0.44598337950138506,0.45429362880886426,0.46260387811634351,0.47091412742382271,0.46814404432132967,0.47645429362880887,0.47368421052631576,0.48199445983379502,0.48753462603878117,0.49030470914127422,0.49307479224376732,0.49307479224376732,0.49584487534626037,0.49584487534626037,0.49584487534626037,0.49861495844875348,0.49861495844875348,0.49030470914127422,0.49307479224376732,0.49584487534626037,0.49030470914127422,0.49307479224376732,0.49307479224376732,0.49030470914127422,0.49030470914127422,0.48753462603878117,0.49030470914127422,0.48476454293628807,0.48476454293628807,0.48476454293628807,0.48476454293628807,0.47645429362880887,0.47091412742382271,0.47368421052631576,0.47091412742382271,0.46814404432132967,0.46537396121883656,0.46537396121883656,0.46260387811634351,0.45429362880886426,0.45152354570637121,0.44598337950138506,0.4376731301939058,0.42382271468144045,0.42105263157894735,0.4099722991689751,0.39612188365650969,0.39335180055401664,0.38504155124653738,0.37396121883656508,0.36565096952908588,0.35734072022160662,0.33518005540166207,0.33240997229916897,0.33240997229916897,0.31301939058171746,0.31024930747922436,0.29916897506925205,0.28254847645429365,0.2770083102493075,0.25761772853185594,0.25207756232686979,0.23268698060941828,0.22714681440443213,0.2188365650969529,0.21329639889196675,0.18836565096952909,0.18559556786703602,0.17451523545706371,0.16343490304709141,0.15512465373961218,0.14681440443213298,0.11911357340720222,0.11357340720221606,0.10249307479224377,0.096952908587257622,0.09141274238227147,0.074792243767313013,0.066481994459833799,0.060941828254847646,0.05817174515235457,0.047091412742382273,0.041551246537396121,0.041551246537396121,0.036011080332409975,0.022160664819944598,0.0027700831024930748,361.0,120.77562326869806,3.4598337950138505,34,11
Betula lenta,0.017605633802816902,0.021126760563380281,0.021126760563380281,0.017605633802816902,0.021126760563380281,0.045774647887323945,0.11267605633802817,0.14084507042253522,0.18661971830985916,0.20422535211267606,0.21478873239436619,0.22535211267605634,0.24295774647887325,0.25704225352112675,0.26760563380281688,0.29225352112676056,0.29929577464788731,0.30633802816901406,0.31690140845070425,0.32746478873239437,0.33098591549295775,0.34154929577464788,0.35915492957746481,0.36971830985915494,0.35563380281690143,0.36971830985915494,0.38380281690140844,0.38732394366197181,0.38732394366197181,0.39084507042253519,0.38732394366197181,0.397887323943662,0.40492957746478875,0.40845070422535212,0.40492957746478875,0.40845070422535212,0.41901408450704225,0.4119718309859155,0.4119718309859155,0.41549295774647887,0.41549295774647887,0.41549295774647887,0.41549295774647887,0.4119718309859155,0.40845070422535212,0.41549295774647887,0.41901408450704225,0.4119718309859155,0.41549295774647887,0.41549295774647887,0.41901408450704225,0.41901408450704225,0.41901408450704225,0.42253521126760563,0.42253521126760563,0.42253521126760563,0.42253521126760563,0.41549295774647887,0.4119718309859155,0.4119718309859155,0.41549295774647887,0.40492957746478875,0.40140845070422537,0.39436619718309857,0.39084507042253519,0.38732394366197181,0.38028169014084506,0.37323943661971831,0.35915492957746481,0.35563380281690143,0.35563380281690143,0.35563380281690143,0.352112676056338,0.34154929577464788,0.33450704225352113,0.33450704225352113,0.33098591549295775,0.32042253521126762,0.31338028169014087,0.31690140845070425,0.30281690140845069,0.29929577464788731,0.28873239436619719,0.27816901408450706,0.26760563380281688,0.25704225352112675,0.25,0.24295774647887325,0.23591549295774647,0.21830985915492956,0.21126760563380281,0.20422535211267606,0.19014084507042253,0.1795774647887324,0.16901408450704225,0.15492957746478872,0.14436619718309859,0.13380281690140844,0.11971830985915492,0.10563380281690141,0.10211267605633803,0.095070422535211266,0.084507042253521125,0.070422535211267609,0.063380281690140844,0.042253521126760563,0.03873239436619718,0.031690140845070422,0.035211267605633804,0.0070422535211267607,284.0,81.732394366197184,3.140845070422535,26,15
Betula lenta,0.014164305949008499,0.014164305949008499,0.014164305949008499,0.014164305949008499,0.014164305949008499,0.10764872521246459,0.21529745042492918,0.24362606232294617,0.28328611898016998,0.30594900849858359,0.32011331444759206,0.33711048158640228,0.35410764872521244,0.36543909348441928,0.37960339943342775,0.38526912181303113,0.39376770538243627,0.41359773371104813,0.42209631728045327,0.42776203966005666,0.43909348441926344,0.43909348441926344,0.44192634560906513,0.45892351274787535,0.46458923512747874,0.46175637393767704,0.47592067988668557,0.48158640226628896,0.49008498583569404,0.49291784702549574,0.48725212464589235,0.49575070821529743,0.50424929178470257,0.50424929178470257,0.51558073654390935,0.52407932011331448,0.52407932011331448,0.53541076487252126,0.52407932011331448,0.53541076487252126,0.52974504249291787,0.54107648725212465,0.5382436260623229,0.5439093484419264,0.53541076487252126,0.54107648725212465,0.54674220963172804,0.54107648725212465,0.5439093484419264,0.54957507082152979,0.55240793201133143,0.54107648725212465,0.5439093484419264,0.5382436260623229,0.5382436260623229,0.53541076487252126,0.5382436260623229,0.52974504249291787,0.52407932011331448,0.52124645892351273,0.52407932011331448,0.52407932011331448,0.52124645892351273,0.5127478753541076,0.5127478753541076,0.49858356940509913,0.49291784702549574,0.49291784702549574,0.48441926345609065,0.47875354107648727,0.45609065155807366,0.45892351274787535,0.45042492917847027,0.44192634560906513,0.43626062322946174,0.41926345609065158,0.40793201133144474,0.40226628895184136,0.38810198300283288,0.38243626062322944,0.37960339943342775,0.36260623229461758,0.35977337110481589,0.33427762039660058,0.33144475920679889,0.31728045325779036,0.30594900849858359,0.29745042492917845,0.29178470254957506,0.26345609065155806,0.25495750708215298,0.24079320113314448,0.23796033994334279,0.22946175637393768,0.21813031161473087,0.19546742209631729,0.18696883852691218,0.17280453257790368,0.16713881019830029,0.15864022662889518,0.14447592067988668,0.1359773371104816,0.13881019830028329,0.13881019830028329,0.12747875354107649,0.099150141643059492,0.079320113314447591,0.053824362606232294,0.036827195467422094,0.0084985835694051,353.0,131.30878186968837,3.6543909348441925,35,16
Betula lenta,0.017910447761194031,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.017910447761194031,0.023880597014925373,0.044776119402985072,0.062686567164179099,0.11641791044776119,0.14029850746268657,0.17910447761194029,0.20000000000000001,0.21492537313432836,0.2298507462686567,0.24477611940298508,0.25671641791044775,0.2626865671641791,0.27164179104477609,0.28358208955223879,0.29253731343283584,0.30149253731343284,0.31343283582089554,0.32537313432835818,0.34328358208955223,0.34328358208955223,0.35223880597014923,0.35223880597014923,0.35522388059701493,0.35820895522388058,0.36716417910447763,0.37014925373134328,0.37313432835820898,0.38507462686567162,0.39701492537313432,0.40000000000000002,0.39701492537313432,0.40298507462686567,0.41492537313432837,0.41791044776119401,0.42985074626865671,0.43582089552238806,0.44477611940298506,0.43880597014925371,0.44477611940298506,0.45373134328358211,0.45671641791044776,0.45970149253731341,0.45970149253731341,0.46567164179104475,0.46268656716417911,0.46865671641791046,0.4716417910447761,0.46865671641791046,0.46865671641791046,0.45671641791044776,0.46268656716417911,0.46865671641791046,0.46268656716417911,0.46268656716417911,0.45074626865671641,0.45074626865671641,0.44179104477611941,0.43880597014925371,0.43582089552238806,0.43283582089552236,0.42388059701492536,0.41492537313432837,0.40895522388059702,0.40597014925373132,0.40895522388059702,0.39701492537313432,0.38805970149253732,0.38805970149253732,0.38208955223880597,0.37313432835820898,0.36716417910447763,0.36119402985074628,0.35522388059701493,0.34029850746268658,0.33134328358208953,0.32835820895522388,0.31343283582089554,0.30447761194029849,0.29253731343283584,0.28358208955223879,0.26865671641791045,0.2626865671641791,0.24477611940298508,0.23880597014925373,0.2298507462686567,0.20597014925373133,0.20895522388059701,0.19402985074626866,0.18507462686567164,0.17313432835820897,0.16716417910447762,0.15223880597014924,0.14029850746268657,0.13134328358208955,0.11641791044776119,0.10149253731343283,0.089552238805970144,0.077611940298507459,0.071641791044776124,0.059701492537313432,0.047761194029850747,0.029850746268656716,0.020895522388059702,0.0059701492537313433,335.0,98.564179104477617,3.2238805970149254,30,4
Betula lenta,0.030120481927710843,0.039156626506024098,0.042168674698795178,0.048192771084337352,0.048192771084337352,0.051204819277108432,0.045180722891566265,0.14759036144578314,0.19277108433734941,0.23493975903614459,0.26807228915662651,0.29518072289156627,0.31325301204819278,0.33734939759036142,0.36144578313253012,0.37650602409638556,0.4006024096385542,0.41566265060240964,0.43373493975903615,0.43975903614457829,0.44879518072289154,0.46385542168674698,0.46987951807228917,0.48795180722891568,0.49397590361445781,0.50301204819277112,0.50903614457831325,0.52409638554216864,0.52710843373493976,0.53915662650602414,0.54216867469879515,0.54819277108433739,0.55421686746987953,0.56024096385542166,0.57228915662650603,0.57228915662650603,0.56927710843373491,0.57530120481927716,0.57228915662650603,0.57530120481927716,0.57530120481927716,0.57831325301204817,0.58734939759036142,0.57831325301204817,0.59036144578313254,0.5993975903614458,0.60542168674698793,0.5993975903614458,0.60542168674698793,0.60542168674698793,0.60240963855421692,0.59337349397590367,0.59638554216867468,0.59638554216867468,0.59638554216867468,0.58734939759036142,0.59036144578313254,0.58734939759036142,0.58433734939759041,0.59036144578313254,0.57831325301204817,0.57831325301204817,0.57530120481927716,0.56325301204819278,0.5662650602409639,0.55722891566265065,0.5512048192771084,0.54216867469879515,0.53614457831325302,0.54216867469879515,0.5331325301204819,0.52108433734939763,0.50903614457831325,0.50301204819277112,0.48795180722891568,0.48192771084337349,0.4759036144578313,0.46987951807228917,0.46084337349397592,0.45180722891566266,0.44578313253012047,0.43072289156626509,0.42168674698795183,0.40963855421686746,0.4006024096385542,0.38253012048192769,0.37349397590361444,0.36144578313253012,0.34638554216867468,0.32831325301204817,0.31325301204819278,0.30421686746987953,0.28313253012048195,0.27710843373493976,0.25,0.23795180722891565,0.20783132530120482,0.19879518072289157,0.1716867469879518,0.15662650602409639,0.14156626506024098,0.11746987951807229,0.10240963855421686,0.09036144578313253,0.069277108433734941,0.063253012048192767,0.048192771084337352,0.081325301204819275,0.024096385542168676,0.0030120481927710845,332.0,133.57228915662651,3.6686746987951806,36,1
Betula lenta,0.023809523809523808,0.023809523809523808,0.01984126984126984,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.027777777777777776,0.055555555555555552,0.071428571428571425,0.095238095238095233,0.14285714285714285,0.17460317460317459,0.19444444444444445,0.21031746031746032,0.21825396825396826,0.23015873015873015,0.23412698412698413,0.25,0.26190476190476192,0.26984126984126983,0.28968253968253971,0.29761904761904762,0.30555555555555558,0.30555555555555558,0.30158730158730157,0.30555555555555558,0.30555555555555558,0.32142857142857145,0.32539682539682541,0.33333333333333331,0.34523809523809523,0.3531746031746032,0.3531746031746032,0.35714285714285715,0.3611111111111111,0.36904761904761907,0.36904761904761907,0.36904761904761907,0.37301587301587302,0.38095238095238093,0.38492063492063494,0.38095238095238093,0.38492063492063494,0.3888888888888889,0.3968253968253968,0.40079365079365081,0.39285714285714285,0.40079365079365081,0.40476190476190477,0.40476190476190477,0.40079365079365081,0.39285714285714285,0.39285714285714285,0.39285714285714285,0.39285714285714285,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.38492063492063494,0.38492063492063494,0.38492063492063494,0.37698412698412698,0.37698412698412698,0.38095238095238093,0.37698412698412698,0.37698412698412698,0.37301587301587302,0.36904761904761907,0.36507936507936506,0.36507936507936506,0.36507936507936506,0.36904761904761907,0.35714285714285715,0.3531746031746032,0.34920634920634919,0.34523809523809523,0.34523809523809523,0.34126984126984128,0.34523809523809523,0.32936507936507936,0.32936507936507936,0.32936507936507936,0.31349206349206349,0.30952380952380953,0.30555555555555558,0.28174603174603174,0.26984126984126983,0.26190476190476192,0.26587301587301587,0.24206349206349206,0.23809523809523808,0.23015873015873015,0.21428571428571427,0.20238095238095238,0.20238095238095238,0.1984126984126984,0.17857142857142858,0.17063492063492064,0.1626984126984127,0.14682539682539683,0.1388888888888889,0.13095238095238096,0.11507936507936507,0.099206349206349201,0.087301587301587297,0.071428571428571425,0.047619047619047616,0.03968253968253968,0.03968253968253968,0.0079365079365079361,252.0,68.654761904761898,3.1944444444444446,21,8
Betula lenta,0.024590163934426229,0.024590163934426229,0.01912568306010929,0.016393442622950821,0.013661202185792349,0.013661202185792349,0.013661202185792349,0.01092896174863388,0.013661202185792349,0.13387978142076504,0.16120218579234974,0.18579234972677597,0.21584699453551912,0.23224043715846995,0.24590163934426229,0.26775956284153007,0.27868852459016391,0.29234972677595628,0.30054644808743169,0.31147540983606559,0.31693989071038253,0.33333333333333331,0.34426229508196721,0.34972677595628415,0.36612021857923499,0.37431693989071041,0.3797814207650273,0.39344262295081966,0.40437158469945356,0.41530054644808745,0.42349726775956287,0.42622950819672129,0.42896174863387976,0.43169398907103823,0.42896174863387976,0.43169398907103823,0.43715846994535518,0.43715846994535518,0.4344262295081967,0.43989071038251365,0.43715846994535518,0.4453551912568306,0.43989071038251365,0.44808743169398907,0.44262295081967212,0.44808743169398907,0.44808743169398907,0.4453551912568306,0.45081967213114754,0.45081967213114754,0.44808743169398907,0.4453551912568306,0.45355191256830601,0.44808743169398907,0.44808743169398907,0.4453551912568306,0.44262295081967212,0.43169398907103823,0.43169398907103823,0.42896174863387976,0.42622950819672129,0.42349726775956287,0.41803278688524592,0.41530054644808745,0.40710382513661203,0.39890710382513661,0.38524590163934425,0.3797814207650273,0.3797814207650273,0.36885245901639346,0.36885245901639346,0.3551912568306011,0.34426229508196721,0.33606557377049179,0.32786885245901637,0.31693989071038253,0.30601092896174864,0.29781420765027322,0.2896174863387978,0.27595628415300544,0.26775956284153007,0.25409836065573771,0.24316939890710382,0.23770491803278687,0.22677595628415301,0.21584699453551912,0.20491803278688525,0.19945355191256831,0.18852459016393441,0.18032786885245902,0.16666666666666666,0.15027322404371585,0.14207650273224043,0.12841530054644809,0.12021857923497267,0.10655737704918032,0.098360655737704916,0.090163934426229511,0.081967213114754092,0.073770491803278687,0.068306010928961755,0.065573770491803282,0.054644808743169397,0.051912568306010931,0.040983606557377046,0.040983606557377046,0.032786885245901641,0.024590163934426229,0.01092896174863388,0.0027322404371584699,366.0,101.87978142076503,3.1775956284153004,32,24
