LEAF MEASUREMENTS
||
Betula lenta,0.017921146953405017,0.017921146953405017,0.017921146953405017,0.017921146953405017,0.017921146953405017,0.017921146953405017,0.017921146953405017,0.017921146953405017,0.014336917562724014,0.017921146953405017,0.06093189964157706,0.089605734767025089,0.10752688172043011,0.13620071684587814,0.16845878136200718,0.1971326164874552,0.21505376344086022,0.22939068100358423,0.25089605734767023,0.25448028673835127,0.27240143369175629,0.28673835125448027,0.29032258064516131,0.29032258064516131,0.27598566308243727,0.27240143369175629,0.28315412186379929,0.29032258064516131,0.29390681003584229,0.28315412186379929,0.28315412186379929,0.29749103942652327,0.31182795698924731,0.31541218637992829,0.32974910394265233,0.34767025089605735,0.36200716845878134,0.37275985663082439,0.4050179211469534,0.4157706093189964,0.4265232974910394,0.43010752688172044,0.43369175627240142,0.43727598566308246,0.43727598566308246,0.43727598566308246,0.43010752688172044,0.43010752688172044,0.43010752688172044,0.43369175627240142,0.43010752688172044,0.4265232974910394,0.4265232974910394,0.4265232974910394,0.43010752688172044,0.43369175627240142,0.4265232974910394,0.42293906810035842,0.4265232974910394,0.42293906810035842,0.4157706093189964,0.41935483870967744,0.42293906810035842,0.41218637992831542,0.41218637992831542,0.4050179211469534,0.4050179211469534,0.39784946236559138,0.38709677419354838,0.37992831541218636,0.38351254480286739,0.37992831541218636,0.37634408602150538,0.37275985663082439,0.36559139784946237,0.36200716845878134,0.35842293906810035,0.35842293906810035,0.33691756272401435,0.34050179211469533,0.34767025089605735,0.32616487455197135,0.31899641577060933,0.30824372759856633,0.29390681003584229,0.29032258064516131,0.28315412186379929,0.27240143369175629,0.25448028673835127,0.24014336917562723,0.22939068100358423,0.22939068100358423,0.21505376344086022,0.20071684587813621,0.18279569892473119,0.17562724014336917,0.17204301075268819,0.15053763440860216,0.13620071684587814,0.0071684587813620072,279.0,81.050179211469541,3.4193548387096775,23,21
Betula lenta,0.016085790884718499,0.016085790884718499,0.013404825737265416,0.013404825737265416,0.016085790884718499,0.013404825737265416,0.016085790884718499,0.10187667560321716,0.12600536193029491,0.14209115281501342,0.20375335120643431,0.22788203753351208,0.25201072386058981,0.26809651474530832,0.29222520107238603,0.31099195710455763,0.32975871313672922,0.34584450402144773,0.35924932975871315,0.37265415549597858,0.38337801608579086,0.39678284182305629,0.39946380697050937,0.4128686327077748,0.42359249329758714,0.43699731903485256,0.4477211796246649,0.4477211796246649,0.46112600536193027,0.46380697050938335,0.47184986595174261,0.47184986595174261,0.47721179624664878,0.48525469168900803,0.48525469168900803,0.49329758713136729,0.49329758713136729,0.49597855227882037,0.49329758713136729,0.49329758713136729,0.48793565683646112,0.48793565683646112,0.49329758713136729,0.4906166219839142,0.4906166219839142,0.4906166219839142,0.4906166219839142,0.49329758713136729,0.4906166219839142,0.48257372654155495,0.48793565683646112,0.46916890080428952,0.46380697050938335,0.45844504021447718,0.46112600536193027,0.46112600536193027,0.4477211796246649,0.44235924932975873,0.43431635388739948,0.42895442359249331,0.41823056300268097,0.42091152815013405,0.41554959785522788,0.4128686327077748,0.40214477211796246,0.38337801608579086,0.37265415549597858,0.36461126005361932,0.35388739946380698,0.34316353887399464,0.32975871313672922,0.32975871313672922,0.33243967828418231,0.30831099195710454,0.30026809651474529,0.28686327077747992,0.26809651474530832,0.27882037533512066,0.2546916890080429,0.24128686327077747,0.22788203753351208,0.21715817694369974,0.2064343163538874,0.18230563002680966,0.16890080428954424,0.16085790884718498,0.14209115281501342,0.12868632707774799,0.12064343163538874,0.10455764075067024,0.091152815013404831,0.077747989276139406,0.072386058981233251,0.064343163538873996,0.050938337801608578,0.045576407506702415,0.045576407506702415,0.029490616621983913,0.016085790884718499,0.0053619302949061663,373.0,115.31635388739946,3.2975871313672922,34,25
Betula lenta,0.032544378698224852,0.038461538461538464,0.04142011834319527,0.035502958579881658,0.035502958579881658,0.032544378698224852,0.017751479289940829,0.062130177514792898,0.16863905325443787,0.21597633136094674,0.25443786982248523,0.28106508875739644,0.28994082840236685,0.3224852071005917,0.33431952662721892,0.35798816568047337,0.36982248520710059,0.39053254437869822,0.40532544378698226,0.42307692307692307,0.42603550295857989,0.44970414201183434,0.44970414201183434,0.46153846153846156,0.46449704142011833,0.47633136094674555,0.47928994082840237,0.48520710059171596,0.48816568047337278,0.50295857988165682,0.50887573964497046,0.51479289940828399,0.52958579881656809,0.52662721893491127,0.54437869822485208,0.54437869822485208,0.54437869822485208,0.55325443786982254,0.54142011834319526,0.54437869822485208,0.53254437869822491,0.53550295857988162,0.53550295857988162,0.53254437869822491,0.52958579881656809,0.53846153846153844,0.52958579881656809,0.52662721893491127,0.52071005917159763,0.51183431952662717,0.50887573964497046,0.49704142011834318,0.48816568047337278,0.48816568047337278,0.48224852071005919,0.47337278106508873,0.47041420118343197,0.44970414201183434,0.44674556213017752,0.43195266272189348,0.43195266272189348,0.42307692307692307,0.41420118343195267,0.40236686390532544,0.38165680473372782,0.378698224852071,0.37278106508875741,0.36390532544378701,0.33727810650887574,0.34023668639053256,0.33136094674556216,0.31952662721893493,0.30473372781065089,0.28698224852071008,0.27218934911242604,0.26627218934911245,0.25443786982248523,0.25443786982248523,0.23076923076923078,0.22485207100591717,0.21301775147928995,0.19526627218934911,0.17751479289940827,0.16568047337278108,0.15976331360946747,0.14201183431952663,0.12721893491124261,0.11834319526627218,0.11242603550295859,0.091715976331360943,0.082840236686390539,0.079881656804733733,0.065088757396449703,0.059171597633136092,0.056213017751479293,0.04142011834319527,0.047337278106508875,0.026627218934911243,0.023668639053254437,0.0059171597633136093,338.0,110.48816568047337,3.473372781065089,31,9
Betula lenta,0.013850415512465374,0.013850415512465374,0.088642659279778394,0.18836565096952909,0.2188365650969529,0.24099722991689751,0.26869806094182824,0.2853185595567867,0.31024930747922436,0.32963988919667592,0.34626038781163437,0.36288088642659277,0.37673130193905818,0.39335180055401664,0.39889196675900279,0.41551246537396119,0.41551246537396119,0.4265927977839335,0.43213296398891965,0.4376731301939058,0.44321329639889195,0.44598337950138506,0.45706371191135736,0.46537396121883656,0.47368421052631576,0.47091412742382271,0.47368421052631576,0.48199445983379502,0.48753462603878117,0.49030470914127422,0.49307479224376732,0.49584487534626037,0.49584487534626037,0.49307479224376732,0.49584487534626037,0.49861495844875348,0.49030470914127422,0.49307479224376732,0.49861495844875348,0.49030470914127422,0.49307479224376732,0.49030470914127422,0.49030470914127422,0.48753462603878117,0.48753462603878117,0.48753462603878117,0.48199445983379502,0.48476454293628807,0.48476454293628807,0.47645429362880887,0.47645429362880887,0.47368421052631576,0.47091412742382271,0.46537396121883656,0.46537396121883656,0.46537396121883656,0.45706371191135736,0.45429362880886426,0.44598337950138506,0.4376731301939058,0.42382271468144045,0.42105263157894735,0.40443213296398894,0.39335180055401664,0.39335180055401664,0.37673130193905818,0.36565096952908588,0.36288088642659277,0.33518005540166207,0.33240997229916897,0.32686980609418281,0.31301939058171746,0.30747922437673131,0.2880886426592798,0.27977839335180055,0.26038781163434904,0.25207756232686979,0.23822714681440443,0.22714681440443213,0.2188365650969529,0.21329639889196675,0.18559556786703602,0.18559556786703602,0.16620498614958448,0.15789473684210525,0.14681440443213298,0.12465373961218837,0.11634349030470914,0.10249307479224377,0.096952908587257622,0.09141274238227147,0.069252077562326875,0.066481994459833799,0.060941828254847646,0.055401662049861494,0.041551246537396121,0.041551246537396121,0.038781163434903045,0.022160664819944598,0.0027700831024930748,361.0,120.77562326869806,3.4598337950138505,34,11
Betula lenta,0.017605633802816902,0.021126760563380281,0.017605633802816902,0.021126760563380281,0.028169014084507043,0.073943661971830985,0.13028169014084506,0.17253521126760563,0.20422535211267606,0.21478873239436619,0.23239436619718309,0.25,0.25704225352112675,0.27464788732394368,0.29929577464788731,0.30281690140845069,0.31338028169014087,0.32746478873239437,0.32746478873239437,0.34154929577464788,0.35915492957746481,0.36619718309859156,0.36267605633802819,0.37676056338028169,0.38732394366197181,0.38732394366197181,0.39084507042253519,0.38028169014084506,0.397887323943662,0.40492957746478875,0.4119718309859155,0.40492957746478875,0.4119718309859155,0.41901408450704225,0.40845070422535212,0.41901408450704225,0.41549295774647887,0.41901408450704225,0.4119718309859155,0.4119718309859155,0.40845070422535212,0.41549295774647887,0.41549295774647887,0.41549295774647887,0.41549295774647887,0.42253521126760563,0.4119718309859155,0.41901408450704225,0.42253521126760563,0.42253521126760563,0.42253521126760563,0.42253521126760563,0.40845070422535212,0.4119718309859155,0.41549295774647887,0.4119718309859155,0.40492957746478875,0.397887323943662,0.39084507042253519,0.38732394366197181,0.37323943661971831,0.36619718309859156,0.35915492957746481,0.35563380281690143,0.35563380281690143,0.352112676056338,0.34507042253521125,0.33450704225352113,0.3380281690140845,0.33098591549295775,0.32042253521126762,0.31690140845070425,0.31338028169014087,0.29929577464788731,0.29577464788732394,0.28521126760563381,0.27464788732394368,0.26056338028169013,0.25,0.24295774647887325,0.22887323943661972,0.21830985915492956,0.20774647887323944,0.20070422535211269,0.18309859154929578,0.176056338028169,0.15492957746478872,0.14436619718309859,0.13732394366197184,0.11971830985915492,0.10563380281690141,0.10211267605633803,0.09154929577464789,0.07746478873239436,0.066901408450704219,0.049295774647887321,0.03873239436619718,0.031690140845070422,0.035211267605633804,0.0070422535211267607,284.0,81.732394366197184,3.140845070422535,26,15
Betula lenta,0.014164305949008499,0.014164305949008499,0.014164305949008499,0.014164305949008499,0.014164305949008499,0.13031161473087818,0.23229461756373937,0.28328611898016998,0.3002832861189802,0.32011331444759206,0.33711048158640228,0.35694050991501414,0.36827195467422097,0.38243626062322944,0.38526912181303113,0.40509915014164305,0.42209631728045327,0.42492917847025496,0.43909348441926344,0.43909348441926344,0.44475920679886688,0.45892351274787535,0.45892351274787535,0.46742209631728043,0.48158640226628896,0.48725212464589235,0.49291784702549574,0.48725212464589235,0.49575070821529743,0.50424929178470257,0.50424929178470257,0.51558073654390935,0.52691218130311612,0.52974504249291787,0.52974504249291787,0.53541076487252126,0.53257790368271951,0.54107648725212465,0.5382436260623229,0.5439093484419264,0.53541076487252126,0.54674220963172804,0.5439093484419264,0.54107648725212465,0.5439093484419264,0.54957507082152979,0.54674220963172804,0.54674220963172804,0.54107648725212465,0.5382436260623229,0.53541076487252126,0.53541076487252126,0.52974504249291787,0.52124645892351273,0.52407932011331448,0.52691218130311612,0.52124645892351273,0.51558073654390935,0.5127478753541076,0.49858356940509913,0.49291784702549574,0.49291784702549574,0.48441926345609065,0.47308781869688388,0.45609065155807366,0.45609065155807366,0.44475920679886688,0.43626062322946174,0.41926345609065158,0.40793201133144474,0.40226628895184136,0.38526912181303113,0.38243626062322944,0.37393767705382436,0.35977337110481589,0.33994334277620397,0.33427762039660058,0.31728045325779036,0.30594900849858359,0.29745042492917845,0.29178470254957506,0.26062322946175637,0.25495750708215298,0.23796033994334279,0.23229461756373937,0.22096317280453256,0.20113314447592068,0.18980169971671387,0.17280453257790368,0.16713881019830029,0.1501416430594901,0.14447592067988668,0.1359773371104816,0.13881019830028329,0.13031161473087818,0.11614730878186968,0.084985835694050993,0.062322946175637391,0.036827195467422094,0.0084985835694051,353.0,131.30878186968837,3.6543909348441925,35,16
Betula lenta,0.017910447761194031,0.014925373134328358,0.017910447761194031,0.014925373134328358,0.014925373134328358,0.020895522388059702,0.041791044776119404,0.053731343283582089,0.11641791044776119,0.14029850746268657,0.17910447761194029,0.20298507462686566,0.22089552238805971,0.23582089552238805,0.25671641791044775,0.2656716417910448,0.27164179104477609,0.28358208955223879,0.29253731343283584,0.30149253731343284,0.31343283582089554,0.32537313432835818,0.34328358208955223,0.34925373134328358,0.35522388059701493,0.35522388059701493,0.35522388059701493,0.36417910447761193,0.37014925373134328,0.37313432835820898,0.38507462686567162,0.39701492537313432,0.39701492537313432,0.40000000000000002,0.41194029850746267,0.41492537313432837,0.42388059701492536,0.43582089552238806,0.44477611940298506,0.43880597014925371,0.44477611940298506,0.45373134328358211,0.45671641791044776,0.46268656716417911,0.46268656716417911,0.46567164179104475,0.46268656716417911,0.4716417910447761,0.46865671641791046,0.46865671641791046,0.45671641791044776,0.46268656716417911,0.46567164179104475,0.46268656716417911,0.45373134328358211,0.45373134328358211,0.44477611940298506,0.43880597014925371,0.43582089552238806,0.43283582089552236,0.42388059701492536,0.41492537313432837,0.40895522388059702,0.40597014925373132,0.40298507462686567,0.39402985074626867,0.38805970149253732,0.38507462686567162,0.37313432835820898,0.36716417910447763,0.36119402985074628,0.35223880597014923,0.33731343283582088,0.33134328358208953,0.31343283582089554,0.30746268656716419,0.29552238805970149,0.28358208955223879,0.26865671641791045,0.2626865671641791,0.24477611940298508,0.23880597014925373,0.22388059701492538,0.20895522388059701,0.20597014925373133,0.18805970149253731,0.17611940298507461,0.17313432835820897,0.15223880597014924,0.14029850746268657,0.13134328358208955,0.11044776119402985,0.098507462686567168,0.083582089552238809,0.071641791044776124,0.062686567164179099,0.053731343283582089,0.029850746268656716,0.020895522388059702,0.0059701492537313433,335.0,98.564179104477617,3.2238805970149254,30,4
Betula lenta,0.030120481927710843,0.039156626506024098,0.042168674698795178,0.048192771084337352,0.048192771084337352,0.048192771084337352,0.13253012048192772,0.16867469879518071,0.2289156626506024,0.26807228915662651,0.29518072289156627,0.31325301204819278,0.34638554216867468,0.36144578313253012,0.38855421686746988,0.40963855421686746,0.42771084337349397,0.43975903614457829,0.44879518072289154,0.46385542168674698,0.46987951807228917,0.49096385542168675,0.49397590361445781,0.50602409638554213,0.51807228915662651,0.53012048192771088,0.5331325301204819,0.54216867469879515,0.54819277108433739,0.55421686746987953,0.56024096385542166,0.56927710843373491,0.57228915662650603,0.57228915662650603,0.57228915662650603,0.57530120481927716,0.57530120481927716,0.57831325301204817,0.58734939759036142,0.57831325301204817,0.59337349397590367,0.60542168674698793,0.5993975903614458,0.60542168674698793,0.60542168674698793,0.60240963855421692,0.59337349397590367,0.59638554216867468,0.59638554216867468,0.59638554216867468,0.58734939759036142,0.59036144578313254,0.58734939759036142,0.58734939759036142,0.58734939759036142,0.58132530120481929,0.57831325301204817,0.5662650602409639,0.56325301204819278,0.55722891566265065,0.5512048192771084,0.54216867469879515,0.53915662650602414,0.53915662650602414,0.52710843373493976,0.51506024096385539,0.50602409638554213,0.49397590361445781,0.48192771084337349,0.4759036144578313,0.46987951807228917,0.45481927710843373,0.44879518072289154,0.44277108433734941,0.4246987951807229,0.41265060240963858,0.40361445783132532,0.39156626506024095,0.37349397590361444,0.36144578313253012,0.34638554216867468,0.3253012048192771,0.30722891566265059,0.29518072289156627,0.27710843373493976,0.25602409638554219,0.24397590361445784,0.20783132530120482,0.19879518072289157,0.1716867469879518,0.15060240963855423,0.12951807228915663,0.11144578313253012,0.096385542168674704,0.075301204819277115,0.069277108433734941,0.048192771084337352,0.081325301204819275,0.024096385542168676,0.0030120481927710845,332.0,133.57228915662651,3.6686746987951806,36,1
Betula lenta,0.023809523809523808,0.023809523809523808,0.01984126984126984,0.015873015873015872,0.015873015873015872,0.01984126984126984,0.043650793650793648,0.071428571428571425,0.095238095238095233,0.14285714285714285,0.17460317460317459,0.1984126984126984,0.21031746031746032,0.22619047619047619,0.23412698412698413,0.24603174603174602,0.25793650793650796,0.26984126984126983,0.28174603174603174,0.29761904761904762,0.30555555555555558,0.30158730158730157,0.30158730158730157,0.30555555555555558,0.31349206349206349,0.32142857142857145,0.33333333333333331,0.34126984126984128,0.3531746031746032,0.3531746031746032,0.35714285714285715,0.3611111111111111,0.36904761904761907,0.3611111111111111,0.37301587301587302,0.37301587301587302,0.38492063492063494,0.38095238095238093,0.38492063492063494,0.3888888888888889,0.3968253968253968,0.40079365079365081,0.3968253968253968,0.40079365079365081,0.40079365079365081,0.40079365079365081,0.39285714285714285,0.39285714285714285,0.39285714285714285,0.39285714285714285,0.3888888888888889,0.3888888888888889,0.38492063492063494,0.3888888888888889,0.3888888888888889,0.37698412698412698,0.37698412698412698,0.38095238095238093,0.37698412698412698,0.37698412698412698,0.37301587301587302,0.36507936507936506,0.36507936507936506,0.36507936507936506,0.36507936507936506,0.36507936507936506,0.3531746031746032,0.34920634920634919,0.34920634920634919,0.34523809523809523,0.34126984126984128,0.33730158730158732,0.32936507936507936,0.32936507936507936,0.31746031746031744,0.30952380952380953,0.30555555555555558,0.28174603174603174,0.26984126984126983,0.26190476190476192,0.25793650793650796,0.24206349206349206,0.23412698412698413,0.22619047619047619,0.21031746031746032,0.20238095238095238,0.1984126984126984,0.18650793650793651,0.17063492063492064,0.1626984126984127,0.14682539682539683,0.1388888888888889,0.11904761904761904,0.1111111111111111,0.091269841269841265,0.079365079365079361,0.055555555555555552,0.03968253968253968,0.03968253968253968,0.0079365079365079361,252.0,68.654761904761898,3.1944444444444446,21,8
Betula lenta,0.024590163934426229,0.027322404371584699,0.016393442622950821,0.016393442622950821,0.013661202185792349,0.013661202185792349,0.01092896174863388,0.013661202185792349,0.12295081967213115,0.16120218579234974,0.19125683060109289,0.21584699453551912,0.23497267759562843,0.25683060109289618,0.27049180327868855,0.2896174863387978,0.29781420765027322,0.30874316939890711,0.31693989071038253,0.33333333333333331,0.34426229508196721,0.3551912568306011,0.36612021857923499,0.3797814207650273,0.38797814207650272,0.39890710382513661,0.4098360655737705,0.42349726775956287,0.42622950819672129,0.42896174863387976,0.43169398907103823,0.42622950819672129,0.43169398907103823,0.43989071038251365,0.4344262295081967,0.4344262295081967,0.43715846994535518,0.4453551912568306,0.44262295081967212,0.44808743169398907,0.4453551912568306,0.44808743169398907,0.44808743169398907,0.45355191256830601,0.44808743169398907,0.44808743169398907,0.45081967213114754,0.45081967213114754,0.44808743169398907,0.44808743169398907,0.4453551912568306,0.44262295081967212,0.4344262295081967,0.42896174863387976,0.42622950819672129,0.42349726775956287,0.42076502732240439,0.41530054644808745,0.4098360655737705,0.39890710382513661,0.38251366120218577,0.3797814207650273,0.37431693989071041,0.37158469945355194,0.36338797814207652,0.34699453551912568,0.33606557377049179,0.33060109289617484,0.31693989071038253,0.30601092896174864,0.29781420765027322,0.28688524590163933,0.27049180327868855,0.2650273224043716,0.24863387978142076,0.23770491803278687,0.23224043715846995,0.22131147540983606,0.20491803278688525,0.19945355191256831,0.18852459016393441,0.17486338797814208,0.16393442622950818,0.1448087431693989,0.13114754098360656,0.12295081967213115,0.10928961748633879,0.098360655737704916,0.090163934426229511,0.081967213114754092,0.073770491803278687,0.068306010928961755,0.060109289617486336,0.051912568306010931,0.051912568306010931,0.040983606557377046,0.035519125683060107,0.027322404371584699,0.01092896174863388,0.0027322404371584699,366.0,101.87978142076503,3.1775956284153004,32,24
